,Date,From,To,Airline,Latitude (From),Longitude (From),Latitude (To),Longitude (To),Weekday,Mean distance (km),Mean flight time (hr),CO2 per pax (kg),#trees
3257,2021-11-06,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3258,2021-11-05,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3259,2021-11-04,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,1.3457147874956095,28.09216680459444,1.1705069501914351
3260,2021-11-03,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,1.3547350427350429,28.09216680459444,1.1705069501914351
3261,2021-11-02,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,1.339102564102564,28.09216680459444,1.1705069501914351
3262,2021-11-01,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Monday,398.27,1.358095238095238,28.09216680459444,1.1705069501914351
3263,2021-10-31,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,1.359130565583634,28.09216680459444,1.1705069501914351
3264,2021-10-30,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3265,2021-10-29,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3266,2021-10-27,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,1.3547350427350429,28.09216680459444,1.1705069501914351
3267,2021-10-26,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,1.339102564102564,28.09216680459444,1.1705069501914351
3268,2021-10-24,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,1.359130565583634,28.09216680459444,1.1705069501914351
3269,2021-10-23,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3270,2021-10-22,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3271,2021-10-21,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,1.3457147874956095,28.09216680459444,1.1705069501914351
3272,2021-10-20,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,1.3547350427350429,28.09216680459444,1.1705069501914351
3273,2021-10-19,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,1.339102564102564,28.09216680459444,1.1705069501914351
3274,2021-10-18,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Monday,398.27,1.358095238095238,28.09216680459444,1.1705069501914351
3275,2021-10-17,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,1.359130565583634,28.09216680459444,1.1705069501914351
3276,2021-10-16,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3277,2021-10-15,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3278,2021-10-14,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,1.3457147874956095,28.09216680459444,1.1705069501914351
3279,2021-10-11,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Monday,398.27,1.358095238095238,28.09216680459444,1.1705069501914351
3280,2021-10-10,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,1.359130565583634,28.09216680459444,1.1705069501914351
3281,2021-10-09,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3282,2021-10-08,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3283,2021-10-07,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,1.3457147874956095,28.09216680459444,1.1705069501914351
3284,2021-10-04,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Monday,398.27,1.358095238095238,28.09216680459444,1.1705069501914351
3285,2021-10-03,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,1.359130565583634,28.09216680459444,1.1705069501914351
3286,2021-10-02,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,1.37353228962818,28.09216680459444,1.1705069501914351
3287,2021-10-01,Amsterdam (AMS),Paris (CDG),KLM,52.3091,4.7634,40.009724,2.547778,Friday,398.27,1.3740824992417349,28.09216680459444,1.1705069501914351
3288,2021-11-19,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Friday,380.0,1.3740824992417349,26.80348353063471,1.1168118137764462
3289,2021-11-12,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Friday,380.0,1.3740824992417349,26.80348353063471,1.1168118137764462
3290,2021-11-10,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,1.3547350427350429,26.80348353063471,1.1168118137764462
3291,2021-10-17,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3292,2021-10-16,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3293,2021-10-15,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Friday,380.0,1.3740824992417349,26.80348353063471,1.1168118137764462
3294,2021-10-14,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3295,2021-10-12,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Tuesday,380.0,1.339102564102564,26.80348353063471,1.1168118137764462
3296,2021-10-09,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3297,2021-10-03,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3298,2021-10-02,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3299,2021-11-18,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3300,2021-11-11,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3301,2021-10-31,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3302,2021-11-27,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3303,2021-11-08,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Monday,380.0,1.358095238095238,26.80348353063471,1.1168118137764462
3304,2021-11-03,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,1.3547350427350429,26.80348353063471,1.1168118137764462
3305,2021-10-28,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3306,2021-10-27,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,1.3547350427350429,26.80348353063471,1.1168118137764462
3307,2021-10-25,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Monday,380.0,1.358095238095238,26.80348353063471,1.1168118137764462
3308,2021-10-24,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3309,2021-10-21,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3310,2021-10-20,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,1.3547350427350429,26.80348353063471,1.1168118137764462
3311,2021-10-19,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Tuesday,380.0,1.339102564102564,26.80348353063471,1.1168118137764462
3312,2021-10-17,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3313,2021-10-13,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,1.3547350427350429,26.80348353063471,1.1168118137764462
3314,2021-10-10,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3315,2021-10-09,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3316,2021-10-08,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Friday,380.0,1.3740824992417349,26.80348353063471,1.1168118137764462
3317,2021-10-07,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,1.3457147874956095,26.80348353063471,1.1168118137764462
3318,2021-10-03,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,1.359130565583634,26.80348353063471,1.1168118137764462
3319,2021-10-02,Amsterdam (AMS),Hamburg (HAM),KLM,52.3091,4.7634,53.6336,9.9974,Saturday,380.0,1.37353228962818,26.80348353063471,1.1168118137764462
3320,2021-11-30,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3321,2021-11-29,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3322,2021-11-28,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3323,2021-11-27,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3324,2021-11-26,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3325,2021-11-25,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3326,2021-11-24,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3327,2021-11-23,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3328,2021-11-22,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3329,2021-11-21,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3330,2021-11-20,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3331,2021-11-18,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3332,2021-11-17,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3333,2021-11-16,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3334,2021-11-15,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3335,2021-11-14,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3336,2021-11-12,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3337,2021-11-11,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3338,2021-11-10,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3339,2021-11-09,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3340,2021-11-07,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3341,2021-11-05,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3342,2021-11-04,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3343,2021-11-03,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3344,2021-11-02,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3345,2021-10-31,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3346,2021-10-30,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3347,2021-10-29,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3348,2021-10-28,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3349,2021-10-27,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3350,2021-10-26,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3351,2021-10-21,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3352,2021-10-20,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3353,2021-10-19,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3354,2021-10-18,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3355,2021-10-17,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3356,2021-10-13,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3357,2021-10-12,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3358,2021-10-10,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3359,2021-10-09,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3360,2021-10-08,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3361,2021-10-07,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3362,2021-10-06,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3363,2021-10-04,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3364,2021-10-03,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3365,2021-10-01,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3366,2021-11-30,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3367,2021-11-29,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3368,2021-11-28,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3369,2021-11-27,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3370,2021-11-26,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3371,2021-11-25,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3372,2021-11-24,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3373,2021-11-23,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3374,2021-11-22,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3375,2021-11-21,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3376,2021-11-20,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3377,2021-11-19,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3378,2021-11-18,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Thursday,1521.31,1.3457147874956095,107.30633560523655,4.4710973168848565
3379,2021-11-17,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3380,2021-11-16,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
3381,2021-11-15,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Monday,1521.31,1.358095238095238,107.30633560523655,4.4710973168848565
3382,2021-11-14,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Sunday,1521.31,1.359130565583634,107.30633560523655,4.4710973168848565
3383,2021-11-13,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Saturday,1521.31,1.37353228962818,107.30633560523655,4.4710973168848565
3384,2021-11-12,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Friday,1521.31,1.3740824992417349,107.30633560523655,4.4710973168848565
3385,2021-11-10,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Wednesday,1521.31,1.3547350427350429,107.30633560523655,4.4710973168848565
3386,2021-11-09,Amsterdam (AMS),Helsinki (HEL),KLM,52.3091,4.7634,60.321042,24.95286,Tuesday,1521.31,1.339102564102564,107.30633560523655,4.4710973168848565
